Freq.	V(vo)
Step Information: Run=1  (Run: 1/30)
1.86208713666284e+005	(-2.43543128722367e+001dB,-1.68548293506715e+002°)
1.90546071796322e+005	(-2.47660227763752e+001dB,-1.68944820285861e+002°)
1.94984459975801e+005	(-2.51772292446194e+001dB,-1.69333216996685e+002°)
1.99526231496885e+005	(-2.55879516869598e+001dB,-1.69713845952803e+002°)
2.04173794466949e+005	(-2.59982089215678e+001dB,-1.70087054432959e+002°)
2.08929613085400e+005	(-2.64080191696716e+001dB,-1.70453175642475e+002°)
2.13796208950220e+005	(-2.68174000540374e+001dB,-1.70812529611116e+002°)
2.18776162394952e+005	(-2.72263686005005e+001dB,-1.71165424031910e+002°)
2.23872113856830e+005	(-2.76349412420673e+001dB,-1.71512155045152e+002°)
2.29086765276773e+005	(-2.80431338251651e+001dB,-1.71853007971527e+002°)
2.34422881531988e+005	(-2.84509616176772e+001dB,-1.72188257998023e+002°)
2.39883291901945e+005	(-2.88584393184433e+001dB,-1.72518170820019e+002°)
2.45470891568499e+005	(-2.92655810679523e+001dB,-1.72843003242731e+002°)
2.51188643150954e+005	(-2.96724004599845e+001dB,-1.73163003744931e+002°)
2.57039578276882e+005	(-3.00789105540003e+001dB,-1.73478413007675e+002°)
2.63026799189534e+005	(-3.04851238880919e+001dB,-1.73789464410564e+002°)
2.69153480392687e+005	(-3.08910524923464e+001dB,-1.74096384497881e+002°)
2.75422870333812e+005	(-3.12967079024845e+001dB,-1.74399393416780e+002°)
2.81838293126440e+005	(-3.17021011736616e+001dB,-1.74698705329547e+002°)
2.88403150312656e+005	(-3.21072428943320e+001dB,-1.74994528801812e+002°)
2.95120922666633e+005	(-3.25121432000918e+001dB,-1.75287067168429e+002°)
3.01995172040196e+005	(-3.29168117874301e+001dB,-1.75576518878660e+002°)
3.09029543251354e+005	(-3.33212579273260e+001dB,-1.75863077822150e+002°)
3.16227766016832e+005	(-3.37254904786417e+001dB,-1.76146933637080e+002°)
3.23593656929623e+005	(-3.41295179012675e+001dB,-1.76428272001794e+002°)
3.31131121482585e+005	(-3.45333482689831e+001dB,-1.76707274911100e+002°)
3.38844156139197e+005	(-3.49369892820070e+001dB,-1.76984120938357e+002°)
3.46736850452526e+005	(-3.53404482792071e+001dB,-1.77258985484390e+002°)
3.54813389233569e+005	(-3.57437322499562e+001dB,-1.77532041014194e+002°)
3.63078054770095e+005	(-3.61468478456153e+001dB,-1.77803457282329e+002°)
3.71535229097166e+005	(-3.65498013906331e+001dB,-1.78073401547841e+002°)
3.80189396320555e+005	(-3.69525988932533e+001dB,-1.78342038779492e+002°)
3.89045144994274e+005	(-3.73552460558239e+001dB,-1.78609531852026e+002°)
3.98107170553490e+005	(-3.77577482847038e+001dB,-1.78876041734151e+002°)
4.07380277804106e+005	(-3.81601106997654e+001dB,-1.79141727668871e+002°)
4.16869383470328e+005	(-3.85623381434926e+001dB,-1.79406747346771e+002°)
4.26579518801585e+005	(-3.89644351896752e+001dB,-1.79671257072796e+002°)
4.36515832240158e+005	(-3.93664061517025e+001dB,-1.79935411927063e+002°)
4.46683592150955e+005	(-3.97682550904573e+001dB,1.79800634079819e+002°)
4.57088189614867e+005	(-4.01699858218172e+001dB,1.79536727856446e+002°)
4.67735141287190e+005	(-4.05716019237653e+001dB,1.79272717084914e+002°)
4.78630092322630e+005	(-4.09731067431166e+001dB,1.79008450079295e+002°)
4.89778819368438e+005	(-4.13745034018648e+001dB,1.78743775647909e+002°)
5.01187233627263e+005	(-4.17757948031568e+001dB,1.78478542959026e+002°)
5.12861383991356e+005	(-4.21769836368994e+001dB,1.78212601409664e+002°)
5.24807460249763e+005	(-4.25780723850047e+001dB,1.77945800497131e+002°)
5.37031796370243e+005	(-4.29790633262828e+001dB,1.77677989693025e+002°)
5.49540873857615e+005	(-4.33799585409845e+001dB,1.77409018319371e+002°)
5.62341325190339e+005	(-4.37807599150043e+001dB,1.77138735426626e+002°)
5.75439937337147e+005	(-4.41814691437481e+001dB,1.76866989673264e+002°)
5.88843655355579e+005	(-4.45820877356726e+001dB,1.76593629206686e+002°)
6.02559586074347e+005	(-4.49826170155039e+001dB,1.76318501545203e+002°)
6.16595001861471e+005	(-4.53830581271411e+001dB,1.76041453460826e+002°)
6.30957344480182e+005	(-4.57834120362518e+001dB,1.75762330862655e+002°)
6.45654229034644e+005	(-4.61836795325666e+001dB,1.75480978680595e+002°)
6.60693448007584e+005	(-4.65838612318788e+001dB,1.75197240749207e+002°)
6.76082975391970e+005	(-4.69839575777569e+001dB,1.74910959691432e+002°)
6.91830970918924e+005	(-4.73839688429757e+001dB,1.74621976802003e+002°)
7.07945784384125e+005	(-4.77838951306750e+001dB,1.74330131930288e+002°)
7.24435960074977e+005	(-4.81837363752508e+001dB,1.74035263362376e+002°)
7.41310241300904e+005	(-4.85834923429893e+001dB,1.73737207702161e+002°)
7.58577575029170e+005	(-4.89831626324491e+001dB,1.73435799751231e+002°)
7.76247116628678e+005	(-4.93827466746020e+001dB,1.73130872387314e+002°)
7.94328234724267e+005	(-4.97822437327399e+001dB,1.72822256441078e+002°)
8.12830516164085e+005	(-5.01816529021575e+001dB,1.72509780571058e+002°)
8.31763771102656e+005	(-5.05809731096214e+001dB,1.72193271136464e+002°)
8.51138038202361e+005	(-5.09802031126358e+001dB,1.71872552067657e+002°)
8.70963589956065e+005	(-5.13793414985168e+001dB,1.71547444734041e+002°)
8.91250938133729e+005	(-5.17783866832885e+001dB,1.71217767809132e+002°)
9.12010839355893e+005	(-5.21773369104139e+001dB,1.70883337132542e+002°)
9.33254300796974e+005	(-5.25761902493782e+001dB,1.70543965568634e+002°)
9.54992586021419e+005	(-5.29749445941387e+001dB,1.70199462861565e+002°)
9.77237220955793e+005	(-5.33735976614625e+001dB,1.69849635486441e+002°)
1.00000000000000e+006	(-5.37721469891726e+001dB,1.69494286496307e+002°)
Step Information: Run=15  (Run: 15/30)
1.00000000000000e+000	(-4.33044615386099e-005dB,-1.26493051843132e-003°)
1.02329299228075e+000	(-4.33043636183821e-005dB,-1.29439453525018e-003°)
1.04712854805090e+000	(-4.33042610973250e-005dB,-1.32454485718978e-003°)
1.07151930523761e+000	(-4.33041537343556e-005dB,-1.35539747034964e-003°)
1.09647819614318e+000	(-4.33040413047844e-005dB,-1.38696873318486e-003°)
1.12201845430196e+000	(-4.33039235974227e-005dB,-1.41927538520422e-003°)
1.14815362149688e+000	(-4.33038003248994e-005dB,-1.45233455582493e-003°)
1.17489755493953e+000	(-4.33036712557748e-005dB,-1.48616377345209e-003°)
1.20226443461741e+000	(-4.33035360939989e-005dB,-1.52078097478202e-003°)
1.23026877081238e+000	(-4.33033945685944e-005dB,-1.55620451432588e-003°)
1.25892541179417e+000	(-4.33032463767608e-005dB,-1.59245317409982e-003°)
1.28824955169313e+000	(-4.33030911915896e-005dB,-1.62954617363149e-003°)
1.31825673855641e+000	(-4.33029287131734e-005dB,-1.66750318011596e-003°)
1.34896288259165e+000	(-4.33027585596366e-005dB,-1.70634431886450e-003°)
1.38038426460288e+000	(-4.33025803789980e-005dB,-1.74609018395539e-003°)
1.41253754462275e+000	(-4.33023938048112e-005dB,-1.78676184918654e-003°)
1.44543977074593e+000	(-4.33021984677371e-005dB,-1.82838087919992e-003°)
1.47910838816821e+000	(-4.33019938759662e-005dB,-1.87096934096151e-003°)
1.51356124843621e+000	(-4.33017796698025e-005dB,-1.91454981544221e-003°)
1.54881661891248e+000	(-4.33015553805805e-005dB,-1.95914540957926e-003°)
1.58489319246111e+000	(-4.33013204981686e-005dB,-2.00477976855586e-003°)
1.62181009735893e+000	(-4.33010745471508e-005dB,-2.05147708830424e-003°)
1.65958690743756e+000	(-4.33008170000373e-005dB,-2.09926212836726e-003°)
1.69824365246174e+000	(-4.33005473582686e-005dB,-2.14816022500582e-003°)
1.73780082874937e+000	(-4.33002649940641e-005dB,-2.19819730464054e-003°)
1.77827941003892e+000	(-4.32999692950730e-005dB,-2.24939989758891e-003°)
1.81970085860998e+000	(-4.32996596595519e-005dB,-2.30179515214780e-003°)
1.86208713666287e+000	(-4.32993354423624e-005dB,-2.35541084897438e-003°)
1.90546071796325e+000	(-4.32989959453282e-005dB,-2.41027541582342e-003°)
1.94984459975804e+000	(-4.32986404461641e-005dB,-2.46641794261126e-003°)
1.99526231496888e+000	(-4.32982681560465e-005dB,-2.52386819685477e-003°)
2.04173794466953e+000	(-4.32978783893352e-005dB,-2.58265663943233e-003°)
2.08929613085404e+000	(-4.32974702241284e-005dB,-2.64281444076252e-003°)
2.13796208950223e+000	(-4.32970428195285e-005dB,-2.70437349730713e-003°)
2.18776162394955e+000	(-4.32965952835280e-005dB,-2.76736644849098e-003°)
2.23872113856834e+000	(-4.32961266421514e-005dB,-2.83182669401561e-003°)
2.29086765276777e+000	(-4.32956359127441e-005dB,-2.89778841155595e-003°)
2.34422881531992e+000	(-4.32951220731140e-005dB,-2.96528657488825e-003°)
2.39883291901949e+000	(-4.32945839911348e-005dB,-3.03435697243576e-003°)
2.45470891568503e+000	(-4.32940205539672e-005dB,-3.10503622623637e-003°)
2.51188643150958e+000	(-4.32934305600532e-005dB,-3.17736181137238e-003°)
2.57039578276886e+000	(-4.32928127924054e-005dB,-3.25137207582157e-003°)
2.63026799189538e+000	(-4.32921658807077e-005dB,-3.32710626081171e-003°)
2.69153480392691e+000	(-4.32914885096109e-005dB,-3.40460452161316e-003°)
2.75422870333816e+000	(-4.32907791815070e-005dB,-3.48390794883065e-003°)
2.81838293126445e+000	(-4.32900364412185e-005dB,-3.56505859018856e-003°)
2.88403150312660e+000	(-4.32892587091693e-005dB,-3.64809947284258e-003°)
2.95120922666638e+000	(-4.32884442958491e-005dB,-3.73307462616490e-003°)
3.01995172040201e+000	(-4.32875915098192e-005dB,-3.82002910511124e-003°)
3.09029543251359e+000	(-4.32866985246343e-005dB,-3.90900901409941e-003°)
3.16227766016837e+000	(-4.32857634810618e-005dB,-4.00006153145621e-003°)
3.23593656929628e+000	(-4.32847843588255e-005dB,-4.09323493444035e-003°)
3.31131121482591e+000	(-4.32837590875042e-005dB,-4.18857862482324e-003°)
3.38844156139202e+000	(-4.32826854886711e-005dB,-4.28614315509742e-003°)
3.46736850452531e+000	(-4.32815613337546e-005dB,-4.38598025527198e-003°)
3.54813389233575e+000	(-4.32803841492422e-005dB,-4.48814286030508e-003°)
3.63078054770101e+000	(-4.32791515059810e-005dB,-4.59268513816453e-003°)
3.71535229097172e+000	(-4.32778607790586e-005dB,-4.69966251855510e-003°)
3.80189396320560e+000	(-4.32765091998772e-005dB,-4.80913172230876e-003°)
3.89045144994280e+000	(-4.32750939275137e-005dB,-4.92115079145195e-003°)
3.98107170553496e+000	(-4.32736119493943e-005dB,-5.03577911998488e-003°)
4.07380277804112e+000	(-4.32720601487971e-005dB,-5.15307748536742e-003°)
4.16869383470335e+000	(-4.32704351997401e-005dB,-5.27310808075742e-003°)
4.26579518801592e+000	(-4.32687337000592e-005dB,-5.39593454797228e-003°)
4.36515832240165e+000	(-4.32669519669694e-005dB,-5.52162201123978e-003°)
4.46683592150962e+000	(-4.32650862877915e-005dB,-5.65023711172596e-003°)
4.57088189614874e+000	(-4.32631326644040e-005dB,-5.78184804286968e-003°)
4.67735141287197e+000	(-4.32610869791081e-005dB,-5.91652458653827e-003°)
4.78630092322637e+000	(-4.32589448981948e-005dB,-6.05433815003051e-003°)
4.89778819368445e+000	(-4.32567018584438e-005dB,-6.19536180393539e-003°)
5.01187233627271e+000	(-4.32543530873747e-005dB,-6.33967032087140e-003°)
5.12861383991364e+000	(-4.32518936379631e-005dB,-6.48734021514137e-003°)
5.24807460249771e+000	(-4.32493182719563e-005dB,-6.63844978329115e-003°)
5.37031796370252e+000	(-4.32466215572707e-005dB,-6.79307914563126e-003°)
5.49540873857623e+000	(-4.32437977069483e-005dB,-6.95131028871460e-003°)
5.62341325190348e+000	(-4.32408408202404e-005dB,-7.11322710880523e-003°)
5.75439937337156e+000	(-4.32377445518405e-005dB,-7.27891545636378e-003°)
5.88843655355588e+000	(-4.32345023703265e-005dB,-7.44846318156847e-003°)
6.02559586074356e+000	(-4.32311073691508e-005dB,-7.62196018088919e-003°)
6.16595001861481e+000	(-4.32275523958612e-005dB,-7.79949844475743e-003°)
6.30957344480192e+000	(-4.32238298495910e-005dB,-7.98117210633797e-003°)
6.45654229034654e+000	(-4.32199318951407e-005dB,-8.16707749143642e-003°)
6.60693448007594e+000	(-4.32158501977868e-005dB,-8.35731316958080e-003°)
6.76082975391980e+000	(-4.32115761470068e-005dB,-8.55198000627921e-003°)
6.91830970918935e+000	(-4.32071006838636e-005dB,-8.75118121649754e-003°)
7.07945784384136e+000	(-4.32024143058276e-005dB,-8.95502241939317e-003°)
7.24435960074988e+000	(-4.31975070793123e-005dB,-9.16361169431144e-003°)
7.41310241300916e+000	(-4.31923685480634e-005dB,-9.37705963808797e-003°)
7.58577575029182e+000	(-4.31869878373065e-005dB,-9.59547942369540e-003°)
7.76247116628690e+000	(-4.31813535669569e-005dB,-9.81898686024242e-003°)
7.94328234724279e+000	(-4.31754537378290e-005dB,-1.00477004543860e-002°)
8.12830516164097e+000	(-4.31692758791783e-005dB,-1.02817414731550e-002°)
8.31763771102669e+000	(-4.31628068741582e-005dB,-1.05212340082574e-002°)
8.51138038202374e+000	(-4.31560329829632e-005dB,-1.07663050418710e-002°)
8.70963589956078e+000	(-4.31489398293288e-005dB,-1.10170845139716e-002°)
8.91250938133743e+000	(-4.31415123937810e-005dB,-1.12737053912276e-002°)
9.12010839355907e+000	(-4.31337349499900e-005dB,-1.15363037375066e-002°)
9.33254300796988e+000	(-4.31255909538728e-005dB,-1.18050187860122e-002°)
9.54992586021433e+000	(-4.31170631245963e-005dB,-1.20799930131128e-002°)
9.77237220955808e+000	(-4.31081333828607e-005dB,-1.23613722138821e-002°)
9.99999999999997e+000	(-4.30987828171473e-005dB,-1.26493055794016e-002°)
1.02329299228075e+001	(-4.30889915670349e-005dB,-1.29439457758657e-002°)
1.04712854805090e+001	(-4.30787388723802e-005dB,-1.32454490255285e-002°)
1.07151930523760e+001	(-4.30680029778494e-005dB,-1.35539751895331e-002°)
1.09647819614318e+001	(-4.30567611483472e-005dB,-1.38696878526745e-002°)
1.12201845430196e+001	(-4.30449894404703e-005dB,-1.41927544101349e-002°)
1.14815362149688e+001	(-4.30326629869852e-005dB,-1.45233461562391e-002°)
1.17489755493953e+001	(-4.30197556062740e-005dB,-1.48616383752778e-002°)
1.20226443461741e+001	(-4.30062398978028e-005dB,-1.52078104344463e-002°)
1.23026877081238e+001	(-4.29920872440510e-005dB,-1.55620458789494e-002°)
1.25892541179416e+001	(-4.29772675597846e-005dB,-1.59245325293193e-002°)
1.28824955169313e+001	(-4.29617494993876e-005dB,-1.62954625810007e-002°)
1.31825673855640e+001	(-4.29455000576287e-005dB,-1.66750327062595e-002°)
1.34896288259165e+001	(-4.29284848309953e-005dB,-1.70634441584583e-002°)
1.38038426460288e+001	(-4.29106676618549e-005dB,-1.74609028787690e-002°)
1.41253754462275e+001	(-4.28920108052846e-005dB,-1.78676196053625e-002°)
1.44543977074592e+001	(-4.28724746899170e-005dB,-1.82838099851492e-002°)
1.47910838816820e+001	(-4.28520178803310e-005dB,-1.87096946881194e-002°)
1.51356124843620e+001	(-4.28305969333666e-005dB,-1.91454995243449e-002°)
1.54881661891248e+001	(-4.28081664675565e-005dB,-1.95914555637111e-002°)
1.58489319246111e+001	(-4.27846789017928e-005dB,-2.00477992584324e-002°)
1.62181009735892e+001	(-4.27600844042168e-005dB,-2.05147725684267e-002°)
1.65958690743755e+001	(-4.27343308035011e-005dB,-2.09926230896055e-002°)
1.69824365246174e+001	(-4.27073634220197e-005dB,-2.14816041851578e-002°)
1.73780082874937e+001	(-4.26791251501020e-005dB,-2.19819751198852e-002°)
1.77827941003892e+001	(-4.26495560496926e-005dB,-2.24940011976752e-002°)
1.81970085860998e+001	(-4.26185934257114e-005dB,-2.30179539021663e-002°)
1.86208713666286e+001	(-4.25861715328974e-005dB,-2.35541110406993e-002°)
1.90546071796324e+001	(-4.25522216568122e-005dB,-2.41027568916155e-002°)
1.94984459975804e+001	(-4.25166717483589e-005dB,-2.46641823549894e-002°)
1.99526231496887e+001	(-4.24794464633191e-005dB,-2.52386851068708e-002°)
2.04173794466952e+001	(-4.24404667988009e-005dB,-2.58265697571212e-002°)
2.08929613085403e+001	(-4.23996500556292e-005dB,-2.64281480109256e-002°)
2.13796208950222e+001	(-4.23569097293771e-005dB,-2.70437388340679e-002°)
2.18776162394954e+001	(-4.23121550397716e-005dB,-2.76736686220558e-002°)
2.23872113856833e+001	(-4.22652912084220e-005dB,-2.83182713731839e-002°)
2.29086765276776e+001	(-4.22162186969976e-005dB,-2.89778888656319e-002°)
2.34422881531991e+001	(-4.21648334685619e-005dB,-2.96528708386842e-002°)
2.39883291901948e+001	(-4.21110265719464e-005dB,-3.03435751781734e-002°)
2.45470891568502e+001	(-4.20546837820546e-005dB,-3.10503681062435e-002°)
2.51188643150957e+001	(-4.19956856750807e-005dB,-3.17736243755318e-002°)
2.57039578276885e+001	(-4.19339070663043e-005dB,-3.25137274678777e-002°)
2.63026799189537e+001	(-4.18692169377662e-005dB,-3.32710697976564e-002°)
2.69153480392690e+001	(-4.18014780544650e-005dB,-3.40460529198527e-002°)
2.75422870333815e+001	(-4.17305466885586e-005dB,-3.48390877429798e-002°)
2.81838293126444e+001	(-4.16562724756794e-005dB,-3.56505947469598e-002°)
2.88403150312659e+001	(-4.15784978440510e-005dB,-3.64810042060782e-002°)
2.95120922666637e+001	(-4.14970577714770e-005dB,-3.73307564171338e-002°)
3.01995172040200e+001	(-4.14117795519736e-005dB,-3.82003019329013e-002°)
3.09029543251358e+001	(-4.13224823078193e-005dB,-3.90901018010369e-002°)
3.16227766016837e+001	(-4.12289766153945e-005dB,-4.00006278085440e-002°)
3.23593656929627e+001	(-4.11310641300584e-005dB,-4.09323627319384e-002°)
3.31131121482590e+001	(-4.10285371743800e-005dB,-4.18858005932396e-002°)
3.38844156139201e+001	(-4.09211783070839e-005dB,-4.28614469219258e-002°)
3.46736850452530e+001	(-4.08087597483099e-005dB,-4.38598190229922e-002°)
3.54813389233574e+001	(-4.06910430449917e-005dB,-4.48814462512535e-002°)
3.63078054770100e+001	(-4.05677785722995e-005dB,-4.59268702920385e-002°)
3.71535229097171e+001	(-4.04387048200365e-005dB,-4.69966454484211e-002°)
3.80189396320559e+001	(-4.03035479750862e-005dB,-4.80913389351464e-002°)
3.89045144994279e+001	(-4.01620214218905e-005dB,-4.92115311794026e-002°)
3.98107170553495e+001	(-4.00138249102349e-005dB,-5.03578161286010e-002°)
4.07380277804111e+001	(-3.98586441338388e-005dB,-5.15308015653263e-002°)
4.16869383470333e+001	(-3.96961499135696e-005dB,-5.27311094296253e-002°)
4.26579518801591e+001	(-3.95259975715960e-005dB,-5.39593761488042e-002°)
4.36515832240164e+001	(-3.93478262341800e-005dB,-5.52162529749094e-002°)
4.46683592150961e+001	(-3.91612579464255e-005dB,-5.65024063300726e-002°)
4.57088189614873e+001	(-3.89658969413198e-005dB,-5.78185181599011e-002°)
4.67735141287196e+001	(-3.87613289261342e-005dB,-5.91652862951022e-002°)
4.78630092322636e+001	(-3.85471198606219e-005dB,-6.05434248215344e-002°)
4.89778819368444e+001	(-3.83228154738951e-005dB,-6.19536644588797e-002°)
5.01187233627270e+001	(-3.80879399664415e-005dB,-6.33967529481411e-002°)
5.12861383991362e+001	(-3.78419951046265e-005dB,-6.48734554481667e-002°)
5.24807460249770e+001	(-3.75844592312968e-005dB,-6.63845549414163e-002°)
5.37031796370250e+001	(-3.73147861095582e-005dB,-6.79308526491810e-002°)
5.49540873857622e+001	(-3.70324036951916e-005dB,-6.95131684564802e-002°)
5.62341325190346e+001	(-3.67367130238273e-005dB,-7.11323413468576e-002°)
5.75439937337154e+001	(-3.64270869351473e-005dB,-7.27892298473125e-002°)
5.88843655355586e+001	(-3.61028686013306e-005dB,-7.44847124835970e-002°)
6.02559586074355e+001	(-3.57633703312977e-005dB,-7.62196882461258e-002°)
6.16595001861479e+001	(-3.54078720605857e-005dB,-7.79950770667417e-002°)
6.30957344480190e+001	(-3.50356197380410e-005dB,-7.98118203065952e-002°)
6.45654229034652e+001	(-3.46458236970851e-005dB,-8.16708812553920e-002°)
6.60693448007593e+001	(-3.42376571571668e-005dB,-8.35732456422776e-002°)
